	f1	f2	f3	f4	f5	f6	f7	f8	f9	clase
258	-1.03463	0.0583518	1.23091	-1.10625	0.136133	0.0583518	-1.03463	1.22296	0.098142	1
259	-1.03463	0.0583518	1.23091	-1.10625	0.136133	0.0583518	-1.03463	0.0583518	1.23091	1
260	-1.03463	0.0583518	1.23091	1.22296	-0.96908	-1.10625	1.23091	0.0583518	-1.03463	1
261	-1.03463	0.0583518	1.23091	1.22296	-0.96908	-1.10625	0.098142	1.22296	-1.03463	1
262	-1.03463	0.0583518	1.23091	1.22296	-0.96908	1.22296	-1.03463	0.0583518	-1.03463	1
263	-1.03463	0.0583518	1.23091	1.22296	-0.96908	1.22296	0.098142	-1.10625	-1.03463	1
264	-1.03463	0.0583518	1.23091	1.22296	-0.96908	0.0583518	-1.03463	1.22296	-1.03463	1
265	-1.03463	0.0583518	1.23091	1.22296	-0.96908	0.0583518	1.23091	-1.10625	-1.03463	1
266	-1.03463	0.0583518	1.23091	1.22296	-0.96908	0.0583518	0.098142	0.0583518	-1.03463	1
267	-1.03463	0.0583518	1.23091	1.22296	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
268	-1.03463	0.0583518	1.23091	1.22296	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
269	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
270	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	1.22296	-1.03463	1.22296	-1.03463	1
271	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	1.22296	1.23091	-1.10625	-1.03463	1
272	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	1.22296	0.098142	0.0583518	-1.03463	1
273	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	0.0583518	1.23091	0.0583518	-1.03463	1
274	-1.03463	0.0583518	1.23091	0.0583518	-0.96908	0.0583518	0.098142	1.22296	-1.03463	1
275	-1.03463	0.0583518	1.23091	0.0583518	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
276	-1.03463	0.0583518	0.098142	-1.10625	-0.96908	1.22296	-1.03463	1.22296	1.23091	1
277	-1.03463	0.0583518	0.098142	-1.10625	-0.96908	1.22296	1.23091	1.22296	-1.03463	1
278	-1.03463	0.0583518	0.098142	-1.10625	1.24135	-1.10625	-1.03463	1.22296	1.23091	1
279	-1.03463	0.0583518	0.098142	-1.10625	1.24135	1.22296	-1.03463	-1.10625	1.23091	1
280	-1.03463	0.0583518	0.098142	-1.10625	1.24135	1.22296	-1.03463	1.22296	-1.03463	1
281	-1.03463	0.0583518	0.098142	-1.10625	1.24135	1.22296	-1.03463	0.0583518	0.098142	1
282	-1.03463	0.0583518	0.098142	-1.10625	1.24135	0.0583518	-1.03463	1.22296	0.098142	1
283	-1.03463	0.0583518	0.098142	-1.10625	1.24135	0.0583518	-1.03463	0.0583518	1.23091	1
284	-1.03463	0.0583518	0.098142	-1.10625	0.136133	1.22296	-1.03463	1.22296	0.098142	1
285	-1.03463	0.0583518	0.098142	-1.10625	0.136133	1.22296	-1.03463	0.0583518	1.23091	1
286	-1.03463	0.0583518	0.098142	-1.10625	0.136133	0.0583518	-1.03463	1.22296	1.23091	1
287	-1.03463	0.0583518	0.098142	1.22296	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
288	-1.03463	0.0583518	0.098142	1.22296	-0.96908	1.22296	-1.03463	1.22296	-1.03463	1
289	-1.03463	0.0583518	0.098142	1.22296	-0.96908	1.22296	1.23091	-1.10625	-1.03463	1
290	-1.03463	0.0583518	0.098142	1.22296	-0.96908	1.22296	0.098142	0.0583518	-1.03463	1
291	-1.03463	0.0583518	0.098142	1.22296	-0.96908	0.0583518	1.23091	0.0583518	-1.03463	1
292	-1.03463	0.0583518	0.098142	1.22296	-0.96908	0.0583518	0.098142	1.22296	-1.03463	1
293	-1.03463	0.0583518	0.098142	0.0583518	-0.96908	1.22296	1.23091	0.0583518	-1.03463	1
294	-1.03463	0.0583518	0.098142	0.0583518	-0.96908	1.22296	0.098142	1.22296	-1.03463	1
295	-1.03463	0.0583518	0.098142	0.0583518	-0.96908	0.0583518	1.23091	1.22296	-1.03463	1
296	1.23091	-1.10625	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	1.22296	1.23091	1
297	1.23091	-1.10625	-1.03463	-1.10625	-0.96908	1.22296	1.23091	-1.10625	1.23091	1
298	1.23091	-1.10625	-1.03463	-1.10625	1.24135	-1.10625	1.23091	1.22296	-1.03463	1
299	1.23091	-1.10625	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	1.22296	1.23091	1
300	1.23091	-1.10625	-1.03463	1.22296	-0.96908	1.22296	-1.03463	-1.10625	1.23091	1
301	1.23091	-1.10625	-1.03463	1.22296	-0.96908	1.22296	-1.03463	1.22296	-1.03463	1
302	1.23091	-1.10625	-1.03463	1.22296	-0.96908	1.22296	-1.03463	0.0583518	0.098142	1
303	1.23091	-1.10625	-1.03463	1.22296	-0.96908	1.22296	0.098142	-1.10625	0.098142	1
304	1.23091	-1.10625	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	1.22296	0.098142	1
305	1.23091	-1.10625	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	0.0583518	1.23091	1
306	1.23091	-1.10625	-1.03463	1.22296	-0.96908	0.0583518	0.098142	-1.10625	1.23091	1
307	1.23091	-1.10625	-1.03463	1.22296	1.24135	-1.10625	-1.03463	1.22296	-1.03463	1
308	1.23091	-1.10625	-1.03463	1.22296	1.24135	-1.10625	0.098142	0.0583518	-1.03463	1
309	1.23091	-1.10625	-1.03463	1.22296	0.136133	-1.10625	0.098142	1.22296	-1.03463	1
310	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	1.22296	0.098142	1
311	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	0.0583518	1.23091	1
312	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	1.23091	-1.10625	0.098142	1
313	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	0.098142	-1.10625	1.23091	1
314	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	1.22296	1.23091	1
315	1.23091	-1.10625	-1.03463	0.0583518	-0.96908	0.0583518	1.23091	-1.10625	1.23091	1
316	1.23091	-1.10625	-1.03463	0.0583518	1.24135	-1.10625	1.23091	0.0583518	-1.03463	1
317	1.23091	-1.10625	-1.03463	0.0583518	1.24135	-1.10625	0.098142	1.22296	-1.03463	1
318	1.23091	-1.10625	-1.03463	0.0583518	0.136133	-1.10625	1.23091	1.22296	-1.03463	1
319	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	-1.03463	1.22296	1.23091	1
320	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	1.23091	-1.10625	1.23091	1
321	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
322	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	0.098142	1
323	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	0.098142	1.22296	0.098142	1
324	1.23091	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	0.098142	0.0583518	1.23091	1
325	1.23091	-1.10625	1.23091	-1.10625	-0.96908	1.22296	1.23091	-1.10625	-1.03463	1
326	1.23091	-1.10625	1.23091	-1.10625	-0.96908	1.22296	0.098142	-1.10625	0.098142	1
327	1.23091	-1.10625	1.23091	-1.10625	-0.96908	0.0583518	1.23091	-1.10625	0.098142	1
328	1.23091	-1.10625	1.23091	-1.10625	-0.96908	0.0583518	0.098142	-1.10625	1.23091	1
329	1.23091	-1.10625	1.23091	-1.10625	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
330	1.23091	-1.10625	1.23091	1.22296	-0.96908	-1.10625	-1.03463	-1.10625	1.23091	1
331	1.23091	-1.10625	1.23091	1.22296	-0.96908	-1.10625	0.098142	-1.10625	0.098142	1
332	1.23091	-1.10625	1.23091	1.22296	-0.96908	1.22296	-1.03463	-1.10625	-1.03463	1
333	1.23091	-1.10625	1.23091	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	0.098142	1
334	1.23091	-1.10625	1.23091	1.22296	-0.96908	0.0583518	0.098142	-1.10625	-1.03463	1
335	1.23091	-1.10625	1.23091	1.22296	1.24135	-1.10625	-1.03463	-1.10625	-1.03463	1
336	1.23091	-1.10625	1.23091	1.22296	0.136133	0.0583518	-1.03463	-1.10625	-1.03463	1
337	1.23091	-1.10625	1.23091	0.0583518	-0.96908	-1.10625	1.23091	-1.10625	0.098142	1
338	1.23091	-1.10625	1.23091	0.0583518	-0.96908	-1.10625	0.098142	-1.10625	1.23091	1
339	1.23091	-1.10625	1.23091	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	0.098142	1
340	1.23091	-1.10625	1.23091	0.0583518	-0.96908	1.22296	0.098142	-1.10625	-1.03463	1
341	1.23091	-1.10625	1.23091	0.0583518	-0.96908	0.0583518	-1.03463	-1.10625	1.23091	1
342	1.23091	-1.10625	1.23091	0.0583518	-0.96908	0.0583518	1.23091	-1.10625	-1.03463	1
343	1.23091	-1.10625	1.23091	0.0583518	-0.96908	0.0583518	0.098142	-1.10625	0.098142	1
344	1.23091	-1.10625	1.23091	0.0583518	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
345	1.23091	-1.10625	1.23091	0.0583518	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
346	1.23091	-1.10625	0.098142	-1.10625	-0.96908	-1.10625	1.23091	1.22296	0.098142	1
347	1.23091	-1.10625	0.098142	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	1.23091	1
348	1.23091	-1.10625	0.098142	-1.10625	-0.96908	-1.10625	0.098142	1.22296	1.23091	1
349	1.23091	-1.10625	0.098142	-1.10625	-0.96908	1.22296	1.23091	-1.10625	0.098142	1
350	1.23091	-1.10625	0.098142	-1.10625	-0.96908	1.22296	0.098142	-1.10625	1.23091	1
351	1.23091	-1.10625	0.098142	-1.10625	-0.96908	0.0583518	1.23091	-1.10625	1.23091	1
352	1.23091	-1.10625	0.098142	1.22296	-0.96908	-1.10625	0.098142	-1.10625	1.23091	1
353	1.23091	-1.10625	0.098142	1.22296	-0.96908	1.22296	-1.03463	-1.10625	0.098142	1
354	1.23091	-1.10625	0.098142	1.22296	-0.96908	1.22296	0.098142	-1.10625	-1.03463	1
355	1.23091	-1.10625	0.098142	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	1.23091	1
356	1.23091	-1.10625	0.098142	1.22296	-0.96908	0.0583518	0.098142	-1.10625	0.098142	1
357	1.23091	-1.10625	0.098142	1.22296	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
358	1.23091	-1.10625	0.098142	1.22296	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
359	1.23091	-1.10625	0.098142	0.0583518	-0.96908	-1.10625	1.23091	-1.10625	1.23091	1
360	1.23091	-1.10625	0.098142	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	1.23091	1
361	1.23091	-1.10625	0.098142	0.0583518	-0.96908	1.22296	1.23091	-1.10625	-1.03463	1
362	1.23091	-1.10625	0.098142	0.0583518	-0.96908	1.22296	0.098142	-1.10625	0.098142	1
363	1.23091	-1.10625	0.098142	0.0583518	-0.96908	0.0583518	1.23091	-1.10625	0.098142	1
364	1.23091	-1.10625	0.098142	0.0583518	-0.96908	0.0583518	0.098142	-1.10625	1.23091	1
365	1.23091	-1.10625	0.098142	0.0583518	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
366	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	-1.03463	1.22296	1.23091	1
367	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	1.23091	-1.10625	1.23091	1
368	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
369	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	0.098142	1
370	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	0.098142	1.22296	0.098142	1
371	1.23091	1.22296	-1.03463	-1.10625	-0.96908	-1.10625	0.098142	0.0583518	1.23091	1
372	1.23091	1.22296	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	-1.10625	1.23091	1
373	1.23091	1.22296	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	1.22296	-1.03463	1
374	1.23091	1.22296	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	0.0583518	0.098142	1
375	1.23091	1.22296	-1.03463	-1.10625	-0.96908	0.0583518	-1.03463	1.22296	0.098142	1
376	1.23091	1.22296	-1.03463	-1.10625	-0.96908	0.0583518	-1.03463	0.0583518	1.23091	1
377	1.23091	1.22296	-1.03463	-1.10625	1.24135	-1.10625	1.23091	-1.10625	-1.03463	1
378	1.23091	1.22296	-1.03463	-1.10625	1.24135	-1.10625	0.098142	0.0583518	-1.03463	1
379	1.23091	1.22296	-1.03463	-1.10625	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
380	1.23091	1.22296	-1.03463	-1.10625	0.136133	-1.10625	1.23091	0.0583518	-1.03463	1
381	1.23091	1.22296	-1.03463	-1.10625	0.136133	-1.10625	0.098142	1.22296	-1.03463	1
382	1.23091	1.22296	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	-1.10625	1.23091	1
383	1.23091	1.22296	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	1.22296	-1.03463	1
384	1.23091	1.22296	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	0.0583518	0.098142	1
385	1.23091	1.22296	-1.03463	1.22296	-0.96908	-1.10625	0.098142	0.0583518	-1.03463	1
386	1.23091	1.22296	-1.03463	1.22296	-0.96908	1.22296	-1.03463	-1.10625	-1.03463	1
387	1.23091	1.22296	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	0.098142	1
388	1.23091	1.22296	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	0.0583518	-1.03463	1
389	1.23091	1.22296	-1.03463	1.22296	1.24135	-1.10625	-1.03463	-1.10625	-1.03463	1
390	1.23091	1.22296	-1.03463	1.22296	0.136133	-1.10625	-1.03463	0.0583518	-1.03463	1
391	1.23091	1.22296	-1.03463	1.22296	0.136133	-1.10625	0.098142	-1.10625	-1.03463	1
392	1.23091	1.22296	-1.03463	1.22296	0.136133	0.0583518	-1.03463	-1.10625	-1.03463	1
393	1.23091	1.22296	-1.03463	0.0583518	-0.96908	-1.10625	-1.03463	1.22296	0.098142	1
394	1.23091	1.22296	-1.03463	0.0583518	-0.96908	-1.10625	-1.03463	0.0583518	1.23091	1
395	1.23091	1.22296	-1.03463	0.0583518	-0.96908	-1.10625	1.23091	0.0583518	-1.03463	1
396	1.23091	1.22296	-1.03463	0.0583518	-0.96908	-1.10625	0.098142	1.22296	-1.03463	1
397	1.23091	1.22296	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	0.098142	1
398	1.23091	1.22296	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	0.0583518	-1.03463	1
399	1.23091	1.22296	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	-1.10625	1.23091	1
400	1.23091	1.22296	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	1.22296	-1.03463	1
401	1.23091	1.22296	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	0.0583518	0.098142	1
402	1.23091	1.22296	-1.03463	0.0583518	1.24135	-1.10625	-1.03463	0.0583518	-1.03463	1
403	1.23091	1.22296	-1.03463	0.0583518	1.24135	-1.10625	0.098142	-1.10625	-1.03463	1
404	1.23091	1.22296	-1.03463	0.0583518	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
405	1.23091	1.22296	-1.03463	0.0583518	0.136133	-1.10625	-1.03463	1.22296	-1.03463	1
406	1.23091	1.22296	-1.03463	0.0583518	0.136133	-1.10625	1.23091	-1.10625	-1.03463	1
407	1.23091	1.22296	-1.03463	0.0583518	0.136133	-1.10625	0.098142	0.0583518	-1.03463	1
408	1.23091	1.22296	-1.03463	0.0583518	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
409	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	-1.03463	1.22296	0.098142	1
410	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	-1.03463	0.0583518	1.23091	1
411	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	1.23091	-1.10625	0.098142	1
412	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	-1.03463	1
413	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	0.098142	-1.10625	1.23091	1
414	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	0.098142	1.22296	-1.03463	1
415	1.23091	1.22296	0.098142	-1.10625	-0.96908	-1.10625	0.098142	0.0583518	0.098142	1
416	1.23091	1.22296	0.098142	-1.10625	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
417	1.23091	1.22296	0.098142	-1.10625	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
418	1.23091	1.22296	0.098142	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	-1.03463	1
419	1.23091	1.22296	0.098142	1.22296	0.136133	-1.10625	-1.03463	-1.10625	-1.03463	1
420	1.23091	1.22296	0.098142	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	-1.03463	1
421	1.23091	1.22296	0.098142	0.0583518	1.24135	-1.10625	-1.03463	-1.10625	-1.03463	1
422	1.23091	1.22296	0.098142	0.0583518	0.136133	0.0583518	-1.03463	-1.10625	-1.03463	1
423	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	-1.10625	1.23091	1.22296	0.098142	1
424	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	1.23091	1
425	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	-1.10625	0.098142	1.22296	1.23091	1
426	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	1.22296	0.098142	1
427	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	1.22296	-1.03463	0.0583518	1.23091	1
428	1.23091	0.0583518	-1.03463	-1.10625	-0.96908	0.0583518	-1.03463	1.22296	1.23091	1
429	1.23091	0.0583518	-1.03463	-1.10625	1.24135	-1.10625	1.23091	0.0583518	-1.03463	1
430	1.23091	0.0583518	-1.03463	-1.10625	1.24135	-1.10625	0.098142	1.22296	-1.03463	1
431	1.23091	0.0583518	-1.03463	-1.10625	0.136133	-1.10625	1.23091	1.22296	-1.03463	1
432	1.23091	0.0583518	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	1.22296	0.098142	1
433	1.23091	0.0583518	-1.03463	1.22296	-0.96908	-1.10625	-1.03463	0.0583518	1.23091	1
434	1.23091	0.0583518	-1.03463	1.22296	-0.96908	-1.10625	0.098142	1.22296	-1.03463	1
435	1.23091	0.0583518	-1.03463	1.22296	-0.96908	1.22296	-1.03463	-1.10625	0.098142	1
436	1.23091	0.0583518	-1.03463	1.22296	-0.96908	1.22296	-1.03463	0.0583518	-1.03463	1
437	1.23091	0.0583518	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	1.23091	1
438	1.23091	0.0583518	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	1.22296	-1.03463	1
439	1.23091	0.0583518	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	0.0583518	0.098142	1
440	1.23091	0.0583518	-1.03463	1.22296	1.24135	-1.10625	-1.03463	0.0583518	-1.03463	1
441	1.23091	0.0583518	-1.03463	1.22296	1.24135	-1.10625	0.098142	-1.10625	-1.03463	1
442	1.23091	0.0583518	-1.03463	1.22296	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
443	1.23091	0.0583518	-1.03463	1.22296	0.136133	-1.10625	-1.03463	1.22296	-1.03463	1
444	1.23091	0.0583518	-1.03463	1.22296	0.136133	-1.10625	0.098142	0.0583518	-1.03463	1
445	1.23091	0.0583518	-1.03463	1.22296	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
446	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	-1.10625	-1.03463	1.22296	1.23091	1
447	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
448	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	1.23091	1
449	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	1.22296	-1.03463	1
450	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	0.0583518	0.098142	1
451	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	1.22296	0.098142	1
452	1.23091	0.0583518	-1.03463	0.0583518	-0.96908	0.0583518	-1.03463	0.0583518	1.23091	1
453	1.23091	0.0583518	-1.03463	0.0583518	1.24135	-1.10625	-1.03463	1.22296	-1.03463	1
454	1.23091	0.0583518	-1.03463	0.0583518	1.24135	-1.10625	1.23091	-1.10625	-1.03463	1
455	1.23091	0.0583518	-1.03463	0.0583518	1.24135	-1.10625	0.098142	0.0583518	-1.03463	1
456	1.23091	0.0583518	-1.03463	0.0583518	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
457	1.23091	0.0583518	-1.03463	0.0583518	0.136133	-1.10625	1.23091	0.0583518	-1.03463	1
458	1.23091	0.0583518	-1.03463	0.0583518	0.136133	-1.10625	0.098142	1.22296	-1.03463	1
459	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	-1.03463	1.22296	0.098142	1
460	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	-1.03463	0.0583518	1.23091	1
461	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	1.23091	-1.10625	0.098142	1
462	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	-1.03463	1
463	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	0.098142	-1.10625	1.23091	1
464	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	0.098142	1.22296	-1.03463	1
465	1.23091	0.0583518	1.23091	-1.10625	-0.96908	-1.10625	0.098142	0.0583518	0.098142	1
466	1.23091	0.0583518	1.23091	-1.10625	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
467	1.23091	0.0583518	1.23091	-1.10625	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
468	1.23091	0.0583518	1.23091	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	-1.03463	1
469	1.23091	0.0583518	1.23091	1.22296	0.136133	-1.10625	-1.03463	-1.10625	-1.03463	1
470	1.23091	0.0583518	1.23091	0.0583518	-0.96908	1.22296	-1.03463	-1.10625	-1.03463	1
471	1.23091	0.0583518	1.23091	0.0583518	1.24135	-1.10625	-1.03463	-1.10625	-1.03463	1
472	1.23091	0.0583518	1.23091	0.0583518	0.136133	0.0583518	-1.03463	-1.10625	-1.03463	1
473	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	-1.03463	1.22296	1.23091	1
474	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	1.23091	-1.10625	1.23091	1
475	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	1.23091	1.22296	-1.03463	1
476	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	0.098142	1
477	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	0.098142	1.22296	0.098142	1
478	1.23091	0.0583518	0.098142	-1.10625	-0.96908	-1.10625	0.098142	0.0583518	1.23091	1
479	1.23091	0.0583518	0.098142	-1.10625	1.24135	1.22296	-1.03463	-1.10625	-1.03463	1
480	1.23091	0.0583518	0.098142	1.22296	-0.96908	1.22296	-1.03463	-1.10625	-1.03463	1
481	1.23091	0.0583518	0.098142	1.22296	1.24135	-1.10625	-1.03463	-1.10625	-1.03463	1
482	1.23091	0.0583518	0.098142	1.22296	0.136133	0.0583518	-1.03463	-1.10625	-1.03463	1
483	1.23091	0.0583518	0.098142	0.0583518	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
484	1.23091	0.0583518	0.098142	0.0583518	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
485	0.098142	-1.10625	-1.03463	1.22296	-0.96908	1.22296	-1.03463	1.22296	0.098142	1
486	0.098142	-1.10625	-1.03463	1.22296	-0.96908	1.22296	-1.03463	0.0583518	1.23091	1
487	0.098142	-1.10625	-1.03463	1.22296	-0.96908	1.22296	1.23091	-1.10625	0.098142	1
488	0.098142	-1.10625	-1.03463	1.22296	-0.96908	1.22296	0.098142	-1.10625	1.23091	1
489	0.098142	-1.10625	-1.03463	1.22296	-0.96908	0.0583518	-1.03463	1.22296	1.23091	1
490	0.098142	-1.10625	-1.03463	1.22296	-0.96908	0.0583518	1.23091	-1.10625	1.23091	1
491	0.098142	-1.10625	-1.03463	1.22296	1.24135	-1.10625	1.23091	0.0583518	-1.03463	1
492	0.098142	-1.10625	-1.03463	1.22296	1.24135	-1.10625	0.098142	1.22296	-1.03463	1
493	0.098142	-1.10625	-1.03463	1.22296	0.136133	-1.10625	1.23091	1.22296	-1.03463	1
494	0.098142	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	-1.03463	1.22296	1.23091	1
495	0.098142	-1.10625	-1.03463	0.0583518	-0.96908	1.22296	1.23091	-1.10625	1.23091	1
496	0.098142	-1.10625	-1.03463	0.0583518	1.24135	-1.10625	1.23091	1.22296	-1.03463	1
497	0.098142	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	1.23091	1.22296	0.098142	1
498	0.098142	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	1.23091	0.0583518	1.23091	1
499	0.098142	-1.10625	1.23091	-1.10625	-0.96908	-1.10625	0.098142	1.22296	1.23091	1
500	0.098142	-1.10625	1.23091	-1.10625	-0.96908	1.22296	1.23091	-1.10625	0.098142	1
501	0.098142	-1.10625	1.23091	-1.10625	-0.96908	0.0583518	1.23091	-1.10625	1.23091	1
502	0.098142	-1.10625	1.23091	1.22296	-0.96908	-1.10625	1.23091	-1.10625	0.098142	1
503	0.098142	-1.10625	1.23091	1.22296	-0.96908	-1.10625	0.098142	-1.10625	1.23091	1
504	0.098142	-1.10625	1.23091	1.22296	-0.96908	1.22296	-1.03463	-1.10625	0.098142	1
505	0.098142	-1.10625	1.23091	1.22296	-0.96908	1.22296	0.098142	-1.10625	-1.03463	1
506	0.098142	-1.10625	1.23091	1.22296	-0.96908	0.0583518	-1.03463	-1.10625	1.23091	1
507	0.098142	-1.10625	1.23091	1.22296	-0.96908	0.0583518	1.23091	-1.10625	-1.03463	1
508	0.098142	-1.10625	1.23091	1.22296	-0.96908	0.0583518	0.098142	-1.10625	0.098142	1
509	0.098142	-1.10625	1.23091	1.22296	1.24135	0.0583518	-1.03463	-1.10625	-1.03463	1
510	0.098142	-1.10625	1.23091	1.22296	0.136133	1.22296	-1.03463	-1.10625	-1.03463	1
511	0.098142	-1.10625	1.23091	0.0583518	-0.96908	-1.10625	1.23091	-1.10625	1.23091	1
512	0.098142	-1.10625	1.23091	0.0583518	-0.96908	1.22296	1.23091	-1.10625	-1.03463	1
513	0.098142	-1.10625	1.23091	0.0583518	-0.96908	1.22296	0.098142	-1.10625	0.098142	1
514	0.098142	-1.10625	1.23091	0.0583518	-0.96908	0.0583518	1.23091	-1.10625	0.098142	1
515	0.098142	-1.10625	1.23091	0.0583518	-0.96908	0.0583518	0.098142	-1.10625	1.23091	1
