	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
141	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
142	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	1
143	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
144	5.93034	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
145	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
146	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
147	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
148	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
149	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
150	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
151	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
152	-0.168237	-0.351775	6.20136	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
153	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
154	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
155	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
156	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
157	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
158	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	4.95295	3.80819	1.78196	0
159	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
160	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	4.95295	-0.261988	1.78196	0
161	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
162	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
163	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
164	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
165	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
166	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
167	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
168	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
169	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
170	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
171	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	-0.188765	-0.230535	7.8104	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
172	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
173	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	0
174	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
175	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
176	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
177	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
178	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
179	5.93034	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	1.78196	0
180	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
181	5.93034	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	7.8104	4.43497	-0.276688	-0.246648	-0.201436	3.80819	1.78196	0
182	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
183	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
184	5.93034	2.83619	6.20136	6.20136	5.28542	6.20136	5.47744	5.28542	-0.230535	7.8104	4.43497	3.60587	4.04503	4.95295	3.80819	1.78196	0
185	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
186	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
187	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
188	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
189	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	3.80819	1.78196	1
190	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
191	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
192	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
193	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
194	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
195	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
196	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
197	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
198	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
199	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	1.78196	0
200	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
201	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
202	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
203	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
204	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
205	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
206	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
207	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
208	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
209	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
210	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
211	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
212	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
213	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
214	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
215	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
216	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
217	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
218	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
219	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
220	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
221	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
222	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
223	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
224	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
225	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	1
226	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
227	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
228	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
229	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	4.95295	-0.261988	-0.55989	1
230	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
231	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
232	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
233	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
234	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
235	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
236	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
237	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
238	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
239	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
240	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
241	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
242	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
243	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	1
244	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
245	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
246	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
247	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
248	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	1
249	5.93034	2.83619	6.20136	6.20136	5.28542	6.20136	5.47744	5.28542	4.32777	7.8104	4.43497	3.60587	4.04503	4.95295	3.80819	1.78196	1
250	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
251	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
252	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
253	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
254	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
255	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
256	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
257	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
258	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	1
259	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
260	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
261	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
262	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	6.20136	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	3.60587	-0.246648	4.95295	3.80819	1.78196	0
263	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	0
264	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
265	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
266	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
267	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
268	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
269	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
270	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
271	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
272	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
273	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
274	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	1
275	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
276	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
277	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
278	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
279	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
280	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
